2024-11-11 14:53:55,985 INFO  Logger.cs: 70 - 
2024-11-11 15:00:57,429 INFO  ExportHelperExtension.cs: 1136 - Found 24 in U_logo-1
2024-11-11 15:00:57,438 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in U_logo-1
2024-11-11 15:00:57,439 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Base_logo-1
2024-11-11 15:00:57,440 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Base_logo-1
2024-11-11 15:00:57,449 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Base_logo-1
2024-11-11 15:00:57,450 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from logo_asm.SLDASM
2024-11-11 15:00:57,450 INFO  ExportHelperExtension.cs: 1136 - Found 47 in logo_asm.SLDASM
2024-11-11 15:00:57,451 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in logo_asm.SLDASM
2024-11-11 15:00:57,451 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-11-11 15:00:57,452 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2024-11-11 15:00:57,452 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from L_logo-1
2024-11-11 15:00:57,453 INFO  ExportHelperExtension.cs: 1136 - Found 24 in L_logo-1
2024-11-11 15:00:57,453 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in L_logo-1
2024-11-11 15:00:57,454 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ._logo-1
2024-11-11 15:00:57,454 INFO  ExportHelperExtension.cs: 1136 - Found 24 in ._logo-1
2024-11-11 15:00:57,455 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ._logo-1
2024-11-11 15:00:57,455 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from I_logo-1
2024-11-11 15:00:57,455 INFO  ExportHelperExtension.cs: 1136 - Found 24 in I_logo-1
2024-11-11 15:00:57,463 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in I_logo-1
2024-11-11 15:00:57,463 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from U_logo-1
2024-11-11 15:00:57,475 INFO  ExportHelperExtension.cs: 1136 - Found 24 in U_logo-1
2024-11-11 15:00:57,487 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in U_logo-1
2024-11-11 15:00:57,488 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Base_logo-1
2024-11-11 15:00:57,488 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Base_logo-1
2024-11-11 15:00:57,499 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Base_logo-1
2024-11-11 15:00:57,814 INFO  SwAddin.cs: 339 - Loading config tree
2024-11-11 15:00:57,818 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2024-11-11 15:00:57,822 INFO  SwAddin.cs: 344 - Showing property manager
2024-11-11 15:01:12,254 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-11-11 15:01:12,964 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-11-11 15:01:13,754 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-11-11 15:01:15,265 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-11-11 15:01:35,632 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2024-11-11 15:01:35,737 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-11-11 15:06:15,380 INFO  SwAddin.cs: 294 - Assembly export called for file logo_asm.SLDASM
2024-11-11 15:06:15,380 INFO  SwAddin.cs: 299 - Save is required
2024-11-11 15:06:15,381 INFO  SwAddin.cs: 313 - Saving assembly
2024-11-11 15:06:15,607 INFO  SwAddin.cs: 316 - Opening property manager
2024-11-11 15:06:15,608 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from logo_asm.SLDASM
2024-11-11 15:06:15,609 INFO  ExportHelperExtension.cs: 1136 - Found 48 in logo_asm.SLDASM
2024-11-11 15:06:15,611 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in logo_asm.SLDASM
2024-11-11 15:06:15,613 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-11-11 15:06:15,613 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2024-11-11 15:06:15,613 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from L_logo-1
2024-11-11 15:06:15,614 INFO  ExportHelperExtension.cs: 1136 - Found 24 in L_logo-1
2024-11-11 15:06:15,623 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in L_logo-1
2024-11-11 15:06:15,625 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from I_logo-1
2024-11-11 15:06:15,625 INFO  ExportHelperExtension.cs: 1136 - Found 24 in I_logo-1
2024-11-11 15:06:15,626 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in I_logo-1
2024-11-11 15:06:15,626 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from U_logo-1
2024-11-11 15:06:15,627 INFO  ExportHelperExtension.cs: 1136 - Found 24 in U_logo-1
2024-11-11 15:06:15,636 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in U_logo-1
2024-11-11 15:06:15,637 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from dot_logo-2
2024-11-11 15:06:15,638 INFO  ExportHelperExtension.cs: 1136 - Found 24 in dot_logo-2
2024-11-11 15:06:15,649 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in dot_logo-2
2024-11-11 15:06:15,649 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Base_logo-1
2024-11-11 15:06:15,650 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Base_logo-1
2024-11-11 15:06:15,660 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Base_logo-1
2024-11-11 15:06:15,661 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from logo_asm.SLDASM
2024-11-11 15:06:15,662 INFO  ExportHelperExtension.cs: 1136 - Found 48 in logo_asm.SLDASM
2024-11-11 15:06:15,662 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in logo_asm.SLDASM
2024-11-11 15:06:15,662 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-11-11 15:06:15,663 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2024-11-11 15:06:15,663 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from L_logo-1
2024-11-11 15:06:15,663 INFO  ExportHelperExtension.cs: 1136 - Found 24 in L_logo-1
2024-11-11 15:06:15,664 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in L_logo-1
2024-11-11 15:06:15,664 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from I_logo-1
2024-11-11 15:06:15,664 INFO  ExportHelperExtension.cs: 1136 - Found 24 in I_logo-1
2024-11-11 15:06:15,665 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in I_logo-1
2024-11-11 15:06:15,665 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from U_logo-1
2024-11-11 15:06:15,665 INFO  ExportHelperExtension.cs: 1136 - Found 24 in U_logo-1
2024-11-11 15:06:15,666 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in U_logo-1
2024-11-11 15:06:15,666 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from dot_logo-2
2024-11-11 15:06:15,666 INFO  ExportHelperExtension.cs: 1136 - Found 24 in dot_logo-2
2024-11-11 15:06:15,667 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in dot_logo-2
2024-11-11 15:06:15,667 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Base_logo-1
2024-11-11 15:06:15,667 INFO  ExportHelperExtension.cs: 1136 - Found 24 in Base_logo-1
2024-11-11 15:06:15,668 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Base_logo-1
2024-11-11 15:06:15,786 INFO  SwAddin.cs: 339 - Loading config tree
2024-11-11 15:06:15,790 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
